# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 244 638 38 16174 2563
p 2 224 655 41 14809 2549
p 2 220 700 0 12926 2516
p 2 211 675 34 10663 2426
p 2 206 656 58 8783 2306
p 2 189 664 67 7350 2252
p 2 155 679 86 6162 2161
p 2 38 797 85 4952 1844
i 2 920 0 0 22914 3506
p 2 188 731 1 19582 3034
p 2 135 784 1 13198 2701
p 2 24 883 13 9261 2163
p 2 3 900 17 8863 1987
p 2 7 885 28 8772 1914
p 2 22 866 32 8772 1898
p 2 1 882 37 7674 1740
p 2 0 891 29 7590 1756
p 2 0 900 20 7489 1643
p 2 0 907 13 7766 1689
p 2 0 909 11 8195 1689
p 2 0 910 10 8257 1680
p 2 0 918 2 8565 1724
p 2 0 918 2 8921 1717
p 2 2 913 5 9140 1747
p 2 1 915 4 9055 1684
p 2 0 914 6 9563 1757
p 2 1 915 4 9793 1777
p 2 2 910 8 10361 1777
p 2 1 918 1 10674 1798
p 2 0 912 8 11953 1868
p 2 0 914 6 12630 1870
p 2 0 916 4 13647 1925
p 2 0 918 2 14721 1924
p 2 1 915 4 16358 1993
p 2 2 915 3 16790 1991
p 2 3 915 2 17771 2047
p 2 4 915 1 18716 2116
p 2 6 914 0 20253 2162
p 2 2 916 2 21618 2221
p 2 6 914 0 22920 2268
p 2 8 909 3 24516 2326
p 2 13 906 1 25458 2362
p 2 21 898 1 25463 2362
p 2 19 901 0 26473 2460
p 2 15 904 1 26714 2472
p 2 18 902 0 26871 2520
p 2 16 902 2 26047 2506
p 2 19 901 0 26646 2467
p 2 19 901 0 27084 2489
p 2 19 901 0 26707 2501
p 2 31 889 0 27248 2492
p 2 15 905 0 27861 2451
p 2 18 901 1 27645 2416
p 2 18 901 1 26101 2334
p 2 10 910 0 25220 2315
p 2 7 912 1 25621 2281
p 2 21 899 0 24198 2326
p 2 9 911 0 23766 2218
p 2 10 909 1 22348 2125
p 2 19 901 0 22888 2166
p 2 9 911 0 22843 2137
p 2 9 910 1 21154 2024
p 2 17 902 1 21960 2111
p 2 11 903 6 20858 2049
p 2 7 913 0 20219 1955
p 2 9 908 3 19780 1939
p 2 13 907 0 19795 1936
p 2 8 911 1 19875 1926
p 2 7 910 3 19371 1864
p 2 21 897 2 19206 1953
p 2 10 905 5 17631 1797
p 2 24 892 4 18340 1878
p 2 8 907 5 18181 1801
p 2 9 907 4 17866 1836
p 2 13 904 3 18259 1862
p 2 10 907 3 18009 1848
p 2 15 896 9 19091 1854
p 2 7 907 6 18474 1789
p 2 9 901 10 17240 1759
p 2 10 901 9 16940 1716
p 2 9 907 4 16663 1707
p 2 9 906 5 17971 1759
p 2 8 900 12 16564 1674
p 2 10 899 11 15255 1607
p 2 6 901 13 16957 1602
p 2 8 897 15 12897 1531
i 2 920 0 0 35584 4006
p 2 269 650 1 42146 3587
p 2 266 654 0 42464 3526
p 2 223 696 1 42853 3456
p 2 195 725 0 44413 3365
p 2 201 719 0 46959 3374
p 2 164 756 0 48357 3259
p 2 192 728 0 49404 3340
p 2 227 693 0 50752 3449
p 2 172 748 0 49312 3290
p 2 148 772 0 49749 3284
p 2 192 728 0 45567 3196
p 2 143 776 1 41546 3061
p 2 145 775 0 41178 2984
p 2 128 791 1 39399 2981
p 2 172 746 2 40568 3011
p 2 248 667 5 41248 3240
p 2 160 747 13 42367 3012
p 2 161 753 6 42845 3077
p 2 147 772 1 44901 3064
p 2 112 805 3 48258 3018
p 2 123 797 0 50809 3130
p 2 147 773 0 52293 3211
p 2 134 785 1 53673 3160
p 2 119 799 2 54358 3135
p 2 105 808 7 52961 3030
p 2 145 774 1 54957 3155
p 2 111 809 0 53805 3092
p 2 101 816 3 52675 3047
p 2 133 785 2 49992 3153
p 2 216 703 1 51461 3411
p 2 290 630 0 49588 3588
i 2 920 0 0 29538 4164
i 2 920 0 0 5272 2859
p 2 52 283 585 2329 833
p 2 364 300 256 8009 2272
i 2 920 0 0 20313 3787
i 2 920 0 0 30882 4248
p 2 388 492 40 31453 3341
p 2 177 711 32 29692 2903
p 2 82 817 21 27218 2516
p 2 56 834 30 27945 2456
p 2 97 796 27 28893 2601
p 2 42 842 36 26613 2323
p 2 37 858 25 26571 2299
p 2 27 868 25 25751 2228
p 2 40 860 20 26161 2284
p 2 57 847 16 25007 2309
p 2 43 855 22 24905 2217
p 2 48 852 20 23864 2202
p 2 37 865 18 23879 2151
p 2 37 864 19 23844 2146
p 2 34 867 19 23083 2074
p 2 51 849 20 23525 2135
p 2 40 863 17 23247 2154
p 2 38 869 13 23772 2162
p 2 81 827 12 23538 2263
p 2 41 867 12 24545 2252
p 2 50 855 15 24499 2256
p 2 54 847 19 23532 2201
i 2 920 0 0 16112 3750
p 2 10 861 49 5956 1484
p 2 36 859 25 7960 1751
p 2 6 867 47 6852 1565
p 2 14 875 31 7314 1596
p 2 10 874 36 6399 1573
p 2 22 868 30 6233 1563
p 2 16 874 30 6475 1570
p 2 18 866 36 6895 1644
p 2 10 866 44 6896 1604
p 2 50 822 48 7913 1739
p 2 31 857 32 8441 1767
p 2 19 867 34 8165 1693
p 2 23 879 18 8307 1750
p 2 8 881 31 7843 1669
p 2 11 875 34 8282 1740
p 2 6 878 36 7181 1631
p 2 1 889 30 6842 1564
p 2 5 875 40 6565 1530
p 2 3 872 45 6714 1516
p 2 17 874 29 7357 1647
p 2 5 892 23 6740 1529
p 2 5 879 36 6644 1513
p 2 8 886 26 7222 1592
p 2 3 888 29 7063 1576
p 2 7 893 20 7260 1619
p 2 11 891 18 7348 1646
p 2 33 874 13 8399 1784
p 2 14 874 32 8310 1705
p 2 12 889 19 8197 1730
p 2 15 875 30 7650 1670
p 2 4 894 22 7762 1646
p 2 7 884 29 7531 1605
p 2 13 899 8 7805 1664
p 2 14 877 29 7901 1645
p 2 35 885 0 11343 2290
i 2 920 0 0 13615 3563
p 2 124 526 270 10300 1920
p 2 17 423 480 4696 1093
p 2 278 292 350 20912 2326
p 2 422 305 193 35804 3172
p 2 205 552 163 30448 2696
p 2 127 624 169 28123 2446
p 2 84 729 107 30813 2462
p 2 89 775 56 38823 2760
p 2 106 769 45 46457 2957
p 2 125 748 47 50628 3033
p 2 77 803 40 50942 2829
p 2 74 809 37 53584 2787
p 2 81 801 38 56408 2771
p 2 86 795 39 56585 2716
p 2 58 825 37 56084 2589
p 2 80 804 36 56129 2653
p 2 69 816 35 55658 2561
p 2 46 846 28 53318 2449
p 2 47 846 27 53070 2360
p 2 14 879 27 50051 2171
p 2 2 883 35 45351 1788
p 2 4 883 33 41931 1824
p 2 4 886 30 40612 1744
p 2 4 881 35 40445 1727
p 2 11 875 34 41281 1831
p 2 46 847 27 41326 1947
p 2 8 876 36 40745 1768
p 2 3 887 30 37982 1732
p 2 1 879 40 36936 1619
p 2 0 877 43 36870 1574
p 2 0 875 45 36937 1570
p 2 2 878 40 36618 1569
p 2 2 869 49 37953 1564
p 2 0 881 39 37359 1551
p 2 0 871 49 37552 1552
p 2 3 874 43 38174 1570
p 2 0 864 56 39558 1548
p 2 2 864 54 40550 1592
p 2 1 873 46 43549 1694
p 2 3 875 42 45220 1788
p 2 6 877 37 49898 1901
p 2 12 879 29 58649 2104
p 2 23 871 26 63246 2211
p 2 34 867 19 69352 2338
p 2 125 773 22 82065 2926
p 2 96 803 21 78159 2826
p 2 98 809 13 79598 2858
p 2 104 803 13 81095 2977
p 2 129 787 4 81033 3131
p 2 135 785 0 78088 3217
p 2 125 794 1 71741 3213
p 2 78 840 2 65920 3022
p 2 256 664 0 68459 3646
p 2 417 503 0 66838 4020
p 2 406 514 0 66900 4067
p 2 371 546 3 67459 4041
p 2 151 765 4 59216 3240
p 2 90 826 4 53602 2887
p 2 72 844 4 51187 2802
p 2 32 879 9 35524 2238
p 2 27 878 15 32840 2096
p 2 23 883 14 30629 2002
p 2 22 864 34 24541 1776
p 2 11 871 38 23576 1716
p 2 6 877 37 23374 1677
p 2 4 889 27 24379 1697
p 2 3 881 36 24296 1683
p 2 3 882 35 24688 1670
p 2 2 862 56 23364 1623
p 2 2 872 46 23157 1613
p 2 1 835 84 20342 1512
i 2 920 0 0 33471 4475
p 2 156 764 0 22301 2575
p 2 199 721 0 21028 2655
p 2 127 793 0 18314 2465
p 2 66 854 0 16475 2290
p 2 49 870 1 15183 2255
p 2 36 884 0 15097 2195
p 2 9 911 0 12685 1950
p 2 17 903 0 13627 2070
p 2 8 912 0 11655 1792
p 2 18 902 0 13065 1984
p 2 9 910 1 12717 1907
p 2 1 919 0 11902 1808
p 2 12 908 0 11892 1842
p 2 17 903 0 12947 1948
p 2 11 909 0 12632 1903
p 2 5 915 0 11329 1786
p 2 9 911 0 11120 1837
p 2 21 899 0 12925 2010
p 2 5 915 0 11526 1816
p 2 5 915 0 11006 1715
p 2 2 918 0 11979 1766
p 2 1 919 0 11844 1751
p 2 7 913 0 13002 1848
p 2 3 917 0 12078 1778
p 2 1 919 0 11356 1728
p 2 6 913 1 10786 1745
p 2 11 909 0 11035 1788
p 2 10 909 1 11490 1781
p 2 1 918 1 11300 1698
p 2 3 917 0 11686 1719
p 2 0 920 0 10718 1689
p 2 4 916 0 9952 1635
p 2 1 919 0 10635 1620
p 2 2 917 1 10711 1634
p 2 2 918 0 10892 1700
p 2 2 917 1 8888 1600
p 2 7 913 0 10871 1727
p 2 1 917 2 8581 1534
p 2 0 920 0 8117 1581
p 2 1 918 1 7677 1532
p 2 1 910 9 8606 1597
p 2 2 900 18 9439 1589
p 2 11 892 17 10648 1621
p 2 17 892 11 12220 1736
p 2 13 891 16 14028 1738
p 2 17 873 30 16195 1849
p 2 32 886 2 21663 2384
p 2 43 876 1 22720 2455
p 2 44 876 0 24206 2486
p 2 36 884 0 23864 2432
p 2 29 890 1 23137 2411
p 2 38 882 0 24719 2471
p 2 32 888 0 24360 2430
p 2 37 883 0 25765 2469
p 2 57 863 0 31067 2668
p 2 60 860 0 32727 2598
p 2 59 861 0 32262 2557
p 2 43 877 0 31157 2463
p 2 41 879 0 29739 2412
p 2 22 898 0 28224 2284
p 2 27 893 0 27393 2296
p 2 41 879 0 26720 2318
p 2 34 886 0 26465 2269
p 2 44 876 0 26546 2311
p 2 32 888 0 25541 2259
p 2 22 898 0 23590 2006
p 2 13 906 1 24178 1968
p 2 5 914 1 23941 1917
p 2 8 907 5 25428 1843
p 2 8 912 0 25542 1887
p 2 6 910 4 23889 1802
p 2 9 908 3 24496 1810
p 2 8 906 6 24233 1865
p 2 3 913 4 22640 1640
p 2 6 905 9 22635 1645
p 2 4 909 7 23996 1656
p 2 1 915 4 23606 1643
p 2 4 908 8 24824 1659
p 2 4 912 4 24308 1680
p 2 5 897 18 24996 1667
p 2 4 916 0 24361 1671
p 2 1 905 14 24798 1623
p 2 0 916 4 23352 1625
p 2 5 893 22 24268 1627
p 2 3 912 5 24193 1606
p 2 6 899 15 25252 1593
p 2 14 899 7 27350 1634
p 2 44 857 19 39503 1818
p 2 165 742 13 60991 2620
p 2 14 880 26 46992 1801
p 2 13 890 17 45866 1796
p 2 25 856 39 42822 1785
p 2 31 869 20 43633 1851
p 2 45 843 32 46042 1942
p 2 36 862 22 45445 1943
p 2 30 861 29 43944 1862
p 2 35 869 16 44193 1907
p 2 21 867 32 46219 1850
p 2 11 888 21 44390 1836
p 2 17 884 19 45250 1858
p 2 17 884 19 44771 1883
p 2 28 879 13 46371 1921
p 2 43 852 25 45293 1978
p 2 30 877 13 47325 1963
p 2 19 885 16 47310 1932
p 2 21 889 10 46591 1900
p 2 63 836 21 47312 2028
p 2 100 818 2 48779 2323
p 2 154 766 0 54134 2671
p 2 119 801 0 52461 2646
p 2 96 824 0 53294 2597
p 2 69 851 0 49245 2427
p 2 51 869 0 49829 2398
p 2 73 847 0 46284 2459
p 2 51 869 0 43985 2396
p 2 55 865 0 41769 2347
p 2 46 874 0 42458 2381
p 2 93 827 0 41396 2503
p 2 66 854 0 40973 2434
p 2 67 853 0 36524 2375
p 2 81 839 0 36498 2391
p 2 97 823 0 34188 2456
p 2 86 834 0 34846 2481
p 2 104 816 0 34267 2535
p 2 94 826 0 33423 2547
p 2 100 820 0 30469 2480
p 2 90 830 0 28274 2457
p 2 101 819 0 27077 2476
p 2 78 841 1 26005 2482
p 2 104 816 0 22901 2441
p 2 110 810 0 22482 2541
p 2 109 811 0 20625 2451
p 2 107 812 1 19069 2501
p 2 112 808 0 18200 2421
p 2 120 800 0 17109 2544
p 2 129 791 0 15457 2462
p 2 138 782 0 14250 2554
p 2 172 748 0 13545 2605
p 2 135 784 1 11426 2587
p 2 133 784 3 10635 2516
p 2 160 759 1 8907 2685
p 2 83 834 3 7051 2430
p 2 167 753 0 5660 2520
i 2 920 0 0 26883 3935
p 2 62 835 23 23740 1956
p 2 61 808 51 27233 2090
p 2 39 863 18 29901 2142
p 2 47 855 18 34174 2406
p 2 103 814 3 39690 3031
p 2 119 798 3 43539 3189
p 2 72 848 0 41575 3004
p 2 7 913 0 26241 2239
p 2 4 915 1 24171 2061
p 2 1 915 4 21455 1906
p 2 30 887 3 34918 2444
p 2 72 843 5 43643 2860
p 2 83 832 5 43421 2788
p 2 94 820 6 42602 2782
p 2 94 818 8 41835 2734
p 2 89 824 7 42302 2710
p 2 80 827 13 37669 2515
p 2 72 820 28 36364 2407
p 2 82 819 19 38330 2466
p 2 97 806 17 43150 2592
p 2 127 771 22 46221 2770
p 2 93 808 19 44936 2721
p 2 82 821 17 41553 2594
p 2 80 822 18 36374 2447
p 2 110 792 18 38805 2620
p 2 110 795 15 42492 2732
p 2 117 783 20 44195 2768
p 2 109 791 20 44630 2817
p 2 119 789 12 44330 2834
p 2 109 803 8 48617 2915
p 2 118 795 7 48431 2973
p 2 74 839 7 47140 2863
p 2 88 827 5 50180 2947
p 2 86 829 5 54795 3095
p 2 96 823 1 53084 3090
p 2 108 811 1 53412 3151
p 2 119 800 1 53999 3173
p 2 116 803 1 56367 3209
p 2 98 822 0 54336 3123
p 2 81 839 0 53367 3095
p 2 97 823 0 53154 3170
p 2 92 828 0 56744 3136
p 2 91 828 1 61018 3159
p 2 122 798 0 65205 3357
p 2 124 796 0 67390 3397
p 2 124 796 0 65354 3379
p 2 113 807 0 61231 3339
p 2 97 822 1 59142 3210
p 2 125 794 1 58383 3202
p 2 131 786 3 59737 3191
p 2 97 823 0 58384 2993
p 2 67 853 0 59079 2906
p 2 82 838 0 58033 2949
p 2 68 852 0 57717 2832
p 2 55 865 0 56830 2771
p 2 61 859 0 58055 2770
p 2 50 869 1 58616 2737
p 2 64 856 0 61354 2828
p 2 74 846 0 61157 2901
p 2 107 813 0 63767 3065
p 2 98 822 0 64511 3007
p 2 115 805 0 63365 3058
p 2 127 793 0 63821 3056
p 2 98 821 1 64887 2945
p 2 131 789 0 63544 2993
p 2 125 795 0 61677 2958
p 2 108 812 0 63291 2925
p 2 88 832 0 59673 2798
p 2 88 832 0 57235 2799
p 2 123 797 0 55996 3036
p 2 155 765 0 56461 3152
p 2 129 791 0 54206 3101
p 2 129 791 0 53056 3118
p 2 95 825 0 52278 2972
p 2 101 819 0 52741 2977
p 2 80 840 0 54472 2904
p 2 81 839 0 55773 2880
p 2 98 822 0 57965 2981
p 2 92 828 0 58940 2953
p 2 91 829 0 58836 2896
p 2 88 832 0 59536 2916
p 2 61 856 3 54999 2642
p 2 48 869 3 53951 2546
p 2 50 865 5 54530 2495
p 2 49 864 7 51778 2420
p 2 65 849 6 51018 2404
p 2 21 896 3 48022 2237
p 2 18 895 7 49388 2230
p 2 30 884 6 51848 2331
p 2 22 893 5 53999 2373
p 2 10 907 3 51744 2189
p 2 12 905 3 53900 2210
p 2 11 906 3 54949 2196
p 2 20 899 1 57623 2295
p 2 23 894 3 57490 2311
p 2 23 896 1 60016 2352
p 2 29 890 1 62419 2429
p 2 35 884 1 63606 2453
p 2 30 890 0 63949 2432
p 2 27 891 2 63659 2426
p 2 31 888 1 62332 2428
p 2 34 886 0 63790 2479
p 2 28 892 0 64537 2433
p 2 25 895 0 66026 2442
p 2 39 881 0 67304 2539
p 2 31 889 0 70973 2533
p 2 36 884 0 70721 2547
p 2 36 884 0 73523 2580
p 2 48 872 0 71875 2563
p 2 35 885 0 73864 2536
p 2 44 876 0 74062 2622
p 2 31 889 0 75953 2613
p 2 42 878 0 79054 2675
p 2 48 872 0 83754 2725
p 2 73 847 0 86919 2917
p 2 74 846 0 88262 2949
p 2 80 840 0 88529 2964
p 2 73 847 0 87728 2923
p 2 80 840 0 82097 2944
p 2 53 867 0 79061 2772
p 2 54 866 0 75155 2772
p 2 62 857 1 72022 2738
p 2 44 876 0 69436 2612
p 2 54 866 0 65226 2570
p 2 50 870 0 61347 2533
p 2 45 873 2 57814 2415
p 2 43 876 1 56349 2403
p 2 36 878 6 55323 2335
p 2 30 885 5 54739 2406
p 2 36 880 4 55939 2457
p 2 35 882 3 54740 2452
p 2 45 873 2 58615 2544
p 2 53 866 1 60485 2652
p 2 69 851 0 63680 2741
p 2 65 853 2 66258 2749
p 2 60 860 0 68270 2753
p 2 64 853 3 70685 2740
p 2 78 842 0 72979 2824
p 2 71 848 1 73807 2803
p 2 78 841 1 76664 2867
p 2 87 833 0 77101 2927
p 2 96 824 0 76554 2903
p 2 88 831 1 76277 2842
p 2 77 842 1 75559 2791
p 2 72 848 0 74527 2801
p 2 81 838 1 72936 2815
p 2 76 843 1 70646 2783
p 2 54 866 0 68850 2633
p 2 72 845 3 69366 2780
p 2 62 855 3 70844 2746
p 2 55 861 4 74562 2723
p 2 69 847 4 77625 2780
p 2 100 820 0 78916 2973
p 2 97 823 0 81964 2963
p 2 72 848 0 81944 2883
p 2 71 849 0 82593 2853
p 2 90 830 0 82746 2935
p 2 69 851 0 83999 2823
p 2 76 844 0 84562 2826
p 2 75 845 0 86005 2814
p 2 81 839 0 86837 2869
p 2 108 812 0 87324 2969
p 2 102 818 0 88686 2966
p 2 99 821 0 85907 2868
p 2 138 782 0 88068 3110
p 2 109 811 0 85410 3006
p 2 82 838 0 80619 2813
p 2 106 814 0 75451 2914
p 2 84 836 0 75357 2876
p 2 96 824 0 73229 2903
p 2 98 822 0 73022 2970
p 2 118 802 0 68264 3034
p 2 99 819 2 61303 2841
p 2 70 847 3 52292 2599
p 2 47 873 0 54886 2582
p 2 46 874 0 47967 2513
p 2 26 894 0 47555 2427
p 2 8 912 0 43418 2295
p 2 16 904 0 44474 2275
p 2 21 899 0 44486 2292
p 2 24 895 1 45535 2299
p 2 14 906 0 44838 2243
p 2 11 909 0 46128 2242
p 2 14 906 0 43395 2166
p 2 8 911 1 41313 2055
p 2 12 908 0 41274 2056
p 2 21 897 2 50152 2220
p 2 27 891 2 53368 2350
p 2 13 907 0 53779 2344
p 2 15 905 0 54758 2372
p 2 13 906 1 59706 2416
p 2 29 891 0 62630 2618
p 2 70 850 0 72109 2933
p 2 488 432 0 78498 4695
p 2 121 799 0 61061 3252
p 2 105 815 0 48397 2964
p 2 69 851 0 44647 2838
p 2 52 868 0 42100 2751
p 2 58 862 0 43532 2803
p 2 37 883 0 44955 2760
p 2 71 849 0 44948 2859
p 2 51 869 0 44437 2854
p 2 55 865 0 45093 2891
p 2 56 864 0 46807 2869
p 2 64 856 0 54100 3000
p 2 126 794 0 67661 3393
p 2 133 787 0 71360 3371
p 2 111 808 1 66303 3115
p 2 56 863 1 59139 2890
p 2 25 895 0 52805 2570
p 2 14 905 1 54402 2492
p 2 14 903 3 57005 2510
p 2 41 876 3 62632 2701
p 2 43 876 1 68175 2770
p 2 102 818 0 79999 3172
p 2 197 722 1 85646 3698
p 2 172 748 0 75170 3543
p 2 443 477 0 92819 4686
p 2 131 789 0 64127 3269
p 2 69 851 0 54519 2863
p 2 70 849 1 52446 2885
p 2 40 880 0 54037 2798
p 2 66 853 1 59175 3053
p 2 53 867 0 55422 2850
p 2 57 862 1 55565 2886
p 2 60 860 0 56784 2882
p 2 88 832 0 58058 3008
p 2 129 791 0 60933 3189
p 2 215 705 0 79262 3771
p 2 278 642 0 96250 4194
p 2 296 624 0 93686 4068
p 2 229 690 1 85868 3825
p 2 174 744 2 70978 3606
p 2 137 775 8 58533 3388
p 2 93 821 6 49133 3084
p 2 62 841 17 40775 2755
p 2 51 853 16 35459 2563
p 2 44 859 17 35415 2496
p 2 49 852 19 34838 2478
p 2 23 871 26 32636 2338
p 2 30 870 20 31293 2380
p 2 29 863 28 30197 2361
p 2 18 870 32 28168 2190
p 2 27 852 41 27742 2248
p 2 20 858 42 27050 2201
p 2 17 856 47 24875 2206
p 2 24 852 44 23923 2229
p 2 37 832 51 21931 2287
p 2 18 851 51 19363 2168
p 2 19 847 54 17736 2161
p 2 32 836 52 16982 2204
p 2 24 829 67 15779 2158
p 2 4 916 0 14328 2117
p 2 7 870 43 12596 2069
p 2 5 864 51 11741 2050
p 2 7 846 67 11016 2053
p 2 6 861 53 10164 2065
p 2 15 852 53 9556 2113
p 2 8 853 59 8631 2083
p 2 19 818 83 8207 2131
p 2 37 807 76 7298 2203
i 2 920 0 0 87506 5877
p 2 47 870 3 70083 2756
p 2 36 879 5 66445 2677
p 2 31 887 2 67025 2600
p 2 33 885 2 70208 2675
p 2 43 876 1 69131 2732
p 2 48 872 0 73013 2793
p 2 60 859 1 77584 2904
p 2 38 882 0 79229 2773
p 2 36 884 0 78725 2762
p 2 51 869 0 81500 2831
p 2 54 866 0 84980 2907
p 2 56 864 0 88438 2947
p 2 39 881 0 86458 2875
p 2 35 885 0 83814 2822
p 2 40 880 0 84516 2871
p 2 56 864 0 84182 2933
p 2 54 866 0 81684 2895
p 2 64 856 0 84672 3029
p 2 125 795 0 87834 3275
p 2 112 808 0 85097 3143
p 2 104 816 0 80318 3085
p 2 53 867 0 75132 2837
p 2 24 896 0 72286 2659
p 2 21 899 0 68837 2597
p 2 16 904 0 67805 2563
p 2 17 903 0 65384 2546
p 2 18 902 0 63150 2550
p 2 25 895 0 62837 2602
p 2 20 900 0 62146 2602
p 2 13 907 0 59142 2482
p 2 15 905 0 57967 2511
p 2 13 907 0 56518 2435
p 2 31 889 0 55666 2530
p 2 22 898 0 53990 2449
p 2 24 896 0 53564 2414
p 2 11 909 0 53693 2343
p 2 17 903 0 54776 2390
p 2 6 914 0 54589 2304
p 2 17 903 0 57539 2423
p 2 17 903 0 55524 2398
p 2 14 906 0 55259 2375
p 2 12 908 0 52862 2283
p 2 9 911 0 52787 2298
p 2 9 911 0 52459 2271
p 2 20 900 0 52510 2335
p 2 18 902 0 52397 2323
p 2 5 915 0 54232 2264
p 2 11 908 1 54078 2275
p 2 6 914 0 53751 2249
p 2 9 911 0 52081 2234
p 2 9 911 0 53169 2242
p 2 15 905 0 53086 2247
p 2 24 896 0 55428 2287
p 2 19 901 0 56045 2278
p 2 89 831 0 64992 2752
p 2 79 841 0 65645 2749
p 2 74 846 0 65150 2697
p 2 53 867 0 62578 2558
p 2 46 874 0 63299 2532
p 2 46 874 0 62000 2451
p 2 17 903 0 61701 2332
p 2 11 909 0 61571 2282
p 2 10 910 0 63853 2257
p 2 8 911 1 66301 2276
p 2 10 910 0 68416 2306
p 2 9 911 0 66549 2301
p 2 6 914 0 65241 2279
p 2 15 905 0 64920 2347
p 2 16 904 0 64488 2316
p 2 27 893 0 64215 2384
p 2 43 877 0 64735 2410
p 2 38 882 0 64280 2363
p 2 39 881 0 63611 2367
p 2 26 894 0 62533 2348
p 2 10 909 1 63565 2327
p 2 24 893 3 63248 2333
p 2 32 887 1 63639 2344
p 2 19 895 6 63709 2274
p 2 3 914 3 63430 2240
p 2 9 887 24 62113 2240
p 2 10 881 29 61562 2186
p 2 8 879 33 60493 2166
p 2 14 869 37 61289 2169
p 2 33 862 25 60213 2195
p 2 36 877 7 59677 2259
p 2 30 878 12 57727 2212
p 2 14 901 5 57031 2191
p 2 9 907 4 56153 2169
p 2 10 905 5 56316 2183
p 2 9 907 4 55122 2192
p 2 9 908 3 54618 2153
p 2 5 912 3 54397 2156
p 2 15 902 3 53608 2161
p 2 19 901 0 52520 2181
p 2 12 907 1 51909 2135
p 2 6 912 2 51700 2103
p 2 8 912 0 52180 2105
p 2 7 913 0 53170 2115
p 2 9 911 0 54459 2168
p 2 6 913 1 56006 2153
p 2 8 911 1 58088 2190
p 2 11 909 0 59185 2216
p 2 10 909 1 58566 2227
p 2 4 916 0 58778 2197
p 2 14 904 2 58066 2209
p 2 10 907 3 59589 2226
p 2 11 909 0 58999 2239
p 2 12 908 0 59872 2283
p 2 22 893 5 60051 2349
p 2 22 892 6 62347 2376
p 2 23 897 0 64562 2423
p 2 34 886 0 65367 2486
p 2 26 894 0 67754 2513
p 2 28 892 0 70159 2535
p 2 24 896 0 70302 2511
p 2 29 891 0 72176 2508
p 2 21 899 0 74469 2479
p 2 24 896 0 78072 2507
p 2 35 885 0 79876 2614
p 2 33 887 0 79430 2646
p 2 42 878 0 77634 2649
p 2 40 880 0 76847 2652
p 2 43 877 0 77108 2703
p 2 43 877 0 77267 2764
p 2 48 872 0 77146 2765
p 2 53 867 0 76035 2811
p 2 37 883 0 77530 2788
p 2 57 863 0 77106 2833
p 2 52 868 0 76335 2858
p 2 49 871 0 76849 2846
p 2 28 892 0 75735 2702
p 2 30 890 0 73336 2673
p 2 31 889 0 72073 2651
p 2 34 886 0 74362 2710
p 2 40 880 0 74055 2742
p 2 48 872 0 74178 2788
p 2 48 872 0 74412 2779
p 2 69 851 0 77962 2950
i 2 920 0 0 75187 5491
p 2 5 915 0 58284 2247
p 2 5 915 0 58038 2274
p 2 10 910 0 59124 2287
p 2 13 907 0 61195 2334
p 2 13 907 0 62053 2363
p 2 15 905 0 62216 2396
p 2 11 909 0 65750 2413
p 2 14 906 0 67032 2411
p 2 27 893 0 69262 2467
p 2 17 903 0 68375 2415
p 2 7 913 0 67615 2358
p 2 10 910 0 66324 2350
p 2 11 909 0 67893 2387
p 2 17 903 0 69906 2424
p 2 11 909 0 71621 2427
p 2 13 907 0 72110 2422
p 2 17 903 0 72472 2476
p 2 19 901 0 69959 2438
p 2 5 915 0 67468 2307
p 2 13 907 0 66311 2344
p 2 6 914 0 65405 2272
p 2 8 912 0 64241 2306
p 2 11 909 0 64314 2312
p 2 17 903 0 63907 2387
p 2 13 907 0 65912 2372
p 2 13 907 0 65172 2380
p 2 9 911 0 63078 2304
p 2 8 912 0 63456 2271
p 2 13 907 0 66047 2360
p 2 18 902 0 68624 2451
p 2 24 896 0 69519 2517
p 2 17 903 0 71098 2480
p 2 31 889 0 71165 2528
p 2 22 898 0 71475 2509
p 2 19 901 0 70499 2451
p 2 45 875 0 69036 2524
p 2 35 885 0 67605 2469
p 2 28 892 0 67566 2448
p 2 14 906 0 69785 2526
p 2 18 902 0 66757 2512
p 2 11 909 0 65577 2474
p 2 9 911 0 66381 2470
p 2 14 906 0 67729 2492
p 2 16 904 0 65826 2478
p 2 12 908 0 66876 2433
p 2 7 913 0 64493 2295
p 2 4 916 0 64349 2264
p 2 1 919 0 65647 2294
p 2 5 915 0 65626 2335
p 2 7 913 0 67088 2336
p 2 3 917 0 67862 2306
p 2 8 912 0 66204 2323
p 2 2 918 0 64352 2198
p 2 4 916 0 61592 2198
p 2 6 914 0 61316 2201
p 2 4 916 0 60037 2171
p 2 5 915 0 60118 2208
p 2 2 918 0 57405 2153
p 2 4 916 0 58616 2176
p 2 7 913 0 59838 2235
p 2 8 912 0 59868 2223
p 2 8 912 0 58313 2207
p 2 17 903 0 59368 2242
i 2 920 0 0 56537 5138
p 2 22 897 1 48271 2448
p 2 32 886 2 51178 2635
p 2 34 884 2 51474 2626
p 2 26 894 0 53040 2590
p 2 19 900 1 52860 2523
p 2 25 895 0 52398 2505
p 2 16 904 0 53474 2397
p 2 21 898 1 57263 2512
p 2 20 898 2 62411 2548
