# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 1108 7052 3878 2248
p 2 0 691 7469 2108 1733
p 2 973 1203 5984 109457 8849
p 2 0 1055 7105 3381 2193
p 2 0 563 7597 1847 1602
p 2 819 1104 6237 95334 7937
p 2 0 973 7187 3198 2104
p 2 0 582 7578 1857 1627
p 2 799 1012 6349 88081 7624
p 2 0 953 7207 3087 2091
p 2 0 547 7613 1796 1587
p 2 757 1031 6372 78695 7272
p 2 0 888 7272 2973 2047
p 2 0 629 7531 1941 1683
p 2 671 966 6523 64317 6652
p 2 0 989 7171 2992 2122
p 2 0 574 7586 1957 1647
i 2 8160 0 0 121703 27828
p 2 0 1992 6168 3119 2775
p 2 0 2294 5866 3607 2965
i 2 8160 0 0 104877 28096
p 2 0 2146 6014 3496 3003
p 2 0 2556 5604 3517 3229
p 2 2301 2303 3556 90559 15557
p 2 0 2560 5600 4829 3720
p 2 0 1416 6744 2766 2430
p 2 2390 2477 3293 91573 16260
p 2 0 2197 5963 5044 3546
p 2 0 1755 6405 3513 2695
i 2 8160 0 0 101954 27615
p 2 0 2391 5769 5652 3382
p 2 0 2275 5885 6121 3256
p 2 1677 2743 3740 85077 14483
p 2 0 2563 5597 7153 4118
p 2 0 1703 6457 6656 2986
p 2 1914 2572 3674 92351 15135
p 2 0 2427 5733 10210 4028
p 2 0 1677 6483 6754 2837
p 2 2451 2301 3408 104769 16506
p 2 0 2248 5912 4698 3627
p 2 0 1071 7089 2443 2182
p 2 2056 2769 3335 101075 15534
p 2 0 2177 5983 4943 3577
p 2 0 1453 6707 2958 2441
p 2 1865 2848 3447 107519 15793
p 2 0 2574 5586 5565 4065
p 2 0 1530 6630 3597 2697
i 2 8160 0 0 144159 35989
p 2 0 3870 4290 6689 5092
p 2 0 3648 4512 5728 4694
p 2 681 1607 5872 43064 6277
p 2 0 1707 6453 3494 2784
p 2 0 1016 7144 2549 2116
p 2 911 1238 6011 66281 7424
p 2 0 870 7290 2756 1984
p 2 0 721 7439 2421 1827
p 2 1274 1154 5732 84669 9269
p 2 0 1287 6873 3493 2419
p 2 0 741 7419 2154 1828
p 2 1439 1358 5363 98514 10727
p 2 0 1305 6855 3702 2463
p 2 0 728 7432 2133 1810
p 2 1717 1248 5195 109669 12253
p 2 0 1327 6833 3794 2514
p 2 0 846 7314 2430 1940
p 2 2228 1289 4643 124395 14566
p 2 0 1408 6752 3943 2565
p 2 0 1005 7155 2643 2084
i 2 8160 0 0 192194 34984
p 2 0 3200 4960 5827 4385
p 2 0 2928 5232 4750 3954
p 2 2575 2138 3447 128654 17177
p 2 0 2225 5935 4877 3489
p 2 0 1264 6896 2851 2346
p 2 2589 2311 3260 133462 17554
p 2 0 1663 6497 4414 2940
p 2 0 1530 6630 3263 2585
p 2 205 3189 4766 94990 8336
p 2 0 1939 6221 5329 3125
p 2 0 1051 7109 2632 2111
p 2 412 3035 4713 117798 9697
p 2 0 1999 6161 5669 3336
p 2 0 1157 7003 2850 2218
p 2 124 3032 5004 81952 7354
p 2 0 2036 6124 5492 3197
p 2 0 1120 7040 2768 2170
p 2 125 3240 4795 89074 7849
p 2 0 1977 6183 5753 3204
p 2 0 1409 6751 3739 2490
p 2 5 1191 6964 4836 2332
p 2 0 631 7529 2007 1707
p 2 0 899 7261 2754 1984
p 2 2 560 7598 3064 1691
p 2 0 828 7332 2849 1907
p 2 0 457 7703 1887 1547
p 2 4 519 7637 3770 1677
p 2 0 435 7725 1966 1522
p 2 0 423 7737 1911 1509
p 2 10 369 7781 2454 1551
p 2 0 204 7956 1439 1300
p 2 0 306 7854 1638 1397
p 2 16 355 7789 3727 1550
p 2 0 254 7906 1543 1347
p 2 0 279 7881 1654 1384
p 2 2 253 7905 2707 1403
p 2 0 227 7933 1504 1326
p 2 0 460 7700 1997 1556
p 2 5 510 7645 2635 1649
p 2 0 485 7675 1924 1569
p 2 0 256 7904 1486 1357
p 2 0 172 7988 1350 1267
p 2 0 183 7977 1417 1283
p 2 0 107 8053 1270 1208
p 2 0 91 8069 1237 1190
p 2 0 213 7947 1469 1312
p 2 0 207 7953 1440 1304
p 2 16 173 7971 3397 1369
p 2 0 212 7948 1432 1305
p 2 0 216 7944 1425 1313
p 2 54 2789 5317 58858 5850
p 2 0 1716 6444 5783 2877
p 2 0 875 7285 2636 1939
p 2 187 2593 5380 62373 5982
p 2 0 1572 6588 4730 2649
p 2 0 695 7465 2267 1776
p 2 240 2721 5199 65679 6542
p 2 0 1579 6581 4863 2702
p 2 0 842 7318 2483 1912
p 2 294 2712 5154 70480 6854
p 2 0 1651 6509 4944 2729
p 2 0 747 7413 2306 1815
p 2 9 912 7239 3767 2054
p 2 0 636 7524 2300 1712
p 2 0 273 7887 1515 1355
p 2 19 393 7748 3810 1585
p 2 0 241 7919 1495 1332
p 2 0 472 7688 2058 1559
p 2 0 591 7569 3513 1698
p 2 0 251 7909 1550 1345
p 2 0 248 7912 1519 1345
p 2 2 210 7948 3261 1367
p 2 0 146 8014 1387 1247
p 2 0 203 7957 1454 1304
p 2 0 157 8003 2569 1292
p 2 0 84 8076 1248 1188
p 2 0 166 7994 1370 1265
p 2 2 215 7943 3236 1372
p 2 0 220 7940 1461 1316
p 2 0 174 7986 1380 1270
p 2 0 101 8059 1255 1203
p 2 0 135 8025 1270 1223
p 2 0 54 8106 1181 1157
p 2 0 57 8103 1178 1157
p 2 0 42 8118 1163 1144
p 2 0 66 8094 1212 1171
p 2 0 109 8051 2552 1255
p 2 0 63 8097 1197 1167
p 2 0 111 8049 1258 1209
p 2 5 125 8030 2060 1278
p 2 0 87 8073 1226 1191
p 2 0 65 8095 1199 1166
p 2 0 34 8126 1150 1139
p 2 0 32 8128 1149 1136
p 2 0 49 8111 1183 1154
p 2 21 150 7989 3333 1389
p 2 316 250 7594 22576 3227
p 2 400 410 7350 31711 4136
p 2 434 627 7099 46143 5099
p 2 407 886 6867 48701 5508
p 2 891 1096 6173 72609 8209
p 2 813 1726 5621 91649 9640
p 2 1259 1713 5188 101178 12008
p 2 1081 2286 4793 111404 12295
p 2 1269 2473 4418 139930 14849
p 2 1335 3025 3800 156506 16492
p 2 1022 3583 3555 162500 16157
p 2 1255 3754 3151 189119 18344
p 2 1193 4249 2718 195771 19080
p 2 1535 4364 2261 230698 22126
p 2 1320 4822 2018 236898 21509
p 2 1272 5080 1808 236773 21945
p 2 1301 5175 1684 239037 22314
p 2 1397 5218 1545 237792 22360
p 2 1399 5500 1261 244549 23147
p 2 1472 5310 1378 244077 22597
p 2 1670 6109 381 321185 26800
p 2 1138 5816 1206 212353 20908
p 2 843 5464 1853 186115 18324
p 2 1605 6142 413 298436 25291
p 2 565 5731 1864 134424 15719
p 2 734 4694 2732 117879 14515
p 2 2532 5249 379 266374 26191
p 2 384 4852 2924 61643 11042
p 2 229 3828 4103 35389 7976
p 2 1224 5590 1346 196658 18654
p 2 100 4170 3890 14787 6549
p 2 1 3064 5095 6302 4333
p 2 194 5576 2390 137950 11588
p 2 0 4240 3920 8914 5467
p 2 0 2681 5479 4388 3583
p 2 31 5634 2495 103925 9766
p 2 0 3594 4566 7944 4624
p 2 0 2763 5397 4324 3519
p 2 46 5006 3108 104132 9136
p 2 0 3142 5018 7205 4148
p 2 0 2160 6000 3678 2997
p 2 60 3894 4206 62629 7219
p 2 0 2265 5895 5263 3335
p 2 0 1764 6396 3275 2662
p 2 37 3463 4660 62094 6766
p 2 0 2504 5656 6026 3570
p 2 0 1477 6683 2921 2394
p 2 0 1149 7011 2334 2072
p 2 0 877 7283 2344 1870
p 2 0 759 7401 1994 1750
p 2 0 463 7697 3006 1586
p 2 0 349 7811 1508 1402
p 2 0 379 7781 1533 1429
p 2 1 369 7790 3487 1502
p 2 0 170 7990 1372 1274
p 2 0 226 7934 1423 1308
p 2 18 237 7905 2410 1445
p 2 0 129 8031 1295 1236
p 2 0 78 8082 1203 1176
p 2 19 154 7987 3138 1356
p 2 0 91 8069 1244 1190
p 2 0 90 8070 1236 1190
p 2 1 211 7948 3267 1360
p 2 0 180 7980 1349 1267
p 2 0 142 8018 1274 1227
p 2 0 84 8076 1202 1179
p 2 0 67 8093 1209 1169
p 2 0 149 8011 1262 1227
p 2 0 224 7936 2647 1371
p 2 0 171 7989 1301 1256
p 2 0 206 7954 1305 1273
p 2 10 132 8018 2127 1305
p 2 0 193 7967 1304 1267
p 2 0 125 8035 1242 1213
p 2 0 154 8006 1257 1236
p 2 0 75 8085 1192 1173
p 2 0 82 8078 1179 1173
p 2 0 32 8128 1144 1135
p 2 0 137 8023 1240 1213
p 2 0 98 8062 1227 1188
i 2 8160 0 0 227736 31450
p 2 0 2266 5894 3944 3106
p 2 0 2558 5602 3538 3240
p 2 0 811 7349 1913 1807
p 2 0 1089 7071 2032 1987
p 2 0 933 7227 2359 1896
p 2 0 1224 6936 3166 2157
p 2 0 394 7766 1548 1444
p 2 0 506 7654 1657 1534
p 2 0 322 7838 2088 1397
p 2 0 480 7680 1813 1519
p 2 0 340 7820 1527 1401
p 2 0 368 7792 1965 1417
p 2 0 177 7983 1318 1256
p 2 0 188 7972 1345 1271
p 2 0 137 8023 1856 1229
p 2 0 162 7998 1367 1250
p 2 0 203 7957 1362 1281
p 2 1 113 8046 1541 1226
p 2 0 91 8069 1202 1179
p 2 0 139 8021 1263 1223
p 2 1 99 8060 1849 1204
p 2 0 153 8007 1309 1239
p 2 0 260 7900 1400 1327
p 2 1 103 8056 1500 1214
p 2 0 201 7959 1375 1270
p 2 0 270 7890 1479 1340
p 2 0 150 8010 1728 1239
p 2 0 177 7983 1320 1256
p 2 0 145 8015 1291 1234
p 2 1 115 8044 1427 1220
p 2 0 78 8082 1188 1170
p 2 0 148 8012 1283 1228
p 2 0 108 8052 1690 1203
p 2 0 145 8015 1264 1220
p 2 0 133 8027 1261 1219
p 2 0 87 8073 1824 1187
p 2 0 61 8099 1171 1155
p 2 0 85 8075 1211 1182
p 2 0 74 8086 1627 1173
p 2 0 147 8013 1246 1220
p 2 0 153 8007 1291 1241
p 2 1 79 8080 1386 1186
p 2 0 70 8090 1183 1163
p 2 0 83 8077 1198 1174
p 2 1 87 8072 1809 1188
p 2 0 173 7987 1271 1238
p 2 0 193 7967 1302 1265
p 2 1 113 8046 1490 1218
p 2 0 69 8091 1184 1166
p 2 0 257 7903 1360 1310
p 2 1 82 8077 1811 1188
p 2 0 153 8007 1243 1227
p 2 0 147 8013 1250 1226
p 2 0 55 8105 1166 1154
p 2 0 56 8104 1157 1153
p 2 0 62 8098 1183 1160
p 2 0 53 8107 1166 1150
p 2 0 50 8110 1158 1148
p 2 0 74 8086 1184 1168
p 2 0 77 8083 1175 1167
p 2 0 35 8125 1142 1136
p 2 0 37 8123 1137 1136
p 2 0 15 8145 1119 1117
p 2 0 15 8145 1118 1116
p 2 0 65 8095 1179 1163
p 2 0 33 8127 1135 1131
p 2 0 44 8116 1148 1144
p 2 0 86 8074 1188 1174
p 2 0 117 8043 1207 1196
p 2 0 40 8120 1141 1136
p 2 0 58 8102 1164 1153
p 2 2 554 7604 25785 2109
p 2 0 342 7818 2187 1462
p 2 0 122 8038 1316 1220
p 2 4 545 7611 24424 2114
p 2 0 336 7824 2145 1451
p 2 0 128 8032 1365 1227
p 2 0 482 7678 23844 2012
p 2 0 375 7785 2295 1493
p 2 0 178 7982 1406 1266
p 2 0 55 8105 1185 1154
p 2 0 43 8117 1158 1144
i 2 8160 0 0 187802 30188
p 2 107 4092 3961 104314 8305
p 2 0 3006 5154 6467 3917
p 2 0 1526 6634 2951 2412
p 2 8 3634 4518 83615 6862
p 2 0 2073 6087 6041 3190
p 2 0 1162 6998 2822 2170
p 2 2 3075 5083 79261 6266
p 2 0 1903 6257 5569 3031
p 2 0 806 7354 2348 1861
p 2 0 435 7725 1629 1510
p 2 0 372 7788 1487 1426
p 2 0 350 7810 1458 1397
p 2 345 2699 5116 136676 9156
p 2 0 1868 6292 5652 3082
p 2 0 884 7276 2411 1929
p 2 388 2846 4926 144131 9578
p 2 0 1930 6230 5834 3261
p 2 0 1003 7157 2625 2036
p 2 8 2155 5997 52181 4832
p 2 0 1562 6598 4638 2721
p 2 0 865 7295 2487 1923
p 2 1 2043 6116 39049 4227
p 2 0 1244 6916 4009 2360
p 2 0 777 7383 2370 1849
p 2 14 2003 6143 41835 4373
p 2 0 1463 6697 4371 2588
p 2 0 988 7172 3213 2037
p 2 25 551 7584 4318 1767
p 2 0 394 7766 1722 1472
p 2 0 334 7826 1671 1419
p 2 15 311 7834 2331 1516
p 2 0 176 7984 1408 1274
p 2 0 132 8028 1272 1218
p 2 17 166 7977 3377 1364
p 2 0 106 8054 1288 1205
p 2 0 121 8039 1329 1218
p 2 1 138 8021 3467 1299
p 2 0 89 8071 1270 1191
p 2 0 116 8044 1292 1212
p 2 0 113 8047 2919 1265
p 2 0 152 8008 1477 1254
p 2 0 113 8047 1287 1204
p 2 1 106 8053 3365 1264
p 2 0 82 8078 1272 1183
p 2 0 139 8021 1314 1223
p 2 0 150 8010 3009 1306
p 2 0 150 8010 1561 1255
p 2 0 107 8053 1300 1197
p 2 7 114 8039 1978 1279
p 2 0 48 8112 1171 1152
p 2 0 56 8104 1153 1149
p 2 18 69 8073 3184 1276
p 2 0 52 8108 1173 1150
p 2 0 40 8120 1154 1140
p 2 7 48 8105 1882 1227
p 2 0 33 8127 1153 1140
p 2 0 49 8111 1164 1147
p 2 25 41 8094 3536 1288
p 2 0 84 8076 1220 1182
p 2 0 65 8095 1192 1163
p 2 0 85 8075 2940 1242
p 2 0 48 8112 1196 1157
p 2 0 39 8121 1159 1143
p 2 7 77 8076 1916 1252
p 2 0 50 8110 1179 1159
p 2 0 37 8123 1149 1143
p 2 0 22 8138 1130 1125
p 2 0 23 8137 1132 1125
p 2 0 18 8142 1124 1118
p 2 2083 5655 422 96138 18594
p 2 1808 6035 317 124446 20430
p 2 1324 6615 221 133391 20384
p 2 1246 6715 199 140428 20729
p 2 1133 6868 159 153978 21335
p 2 1101 6895 164 151954 21246
p 2 974 7057 129 153563 21156
p 2 1023 7002 135 157632 21247
p 2 886 7159 115 143570 20977
p 2 789 7239 132 150223 20635
p 2 759 7275 126 150627 20840
p 2 849 7168 143 155828 20812
p 2 949 7061 150 145896 20515
p 2 403 6260 1497 36704 12075
p 2 331 5333 2496 35975 10344
p 2 316 4689 3155 37967 9814
p 2 267 4343 3550 43481 9552
p 2 250 4135 3775 44569 9246
p 2 255 4197 3708 49866 9522
p 2 206 4122 3832 51403 9512
p 2 265 3975 3920 56536 9609
p 2 153 4032 3975 59077 9540
p 2 208 3253 4699 58238 8521
p 2 105 3446 4609 53482 7759
p 2 77 3226 4857 54283 7404
p 2 104 2950 5106 55758 7110
p 2 82 2531 5547 55825 6594
p 2 59 2457 5644 53073 6157
p 2 59 2121 5980 48444 5549
p 2 38 2141 5981 43527 5145
p 2 30 2093 6037 35087 4741
p 2 22 1756 6382 23847 3911
p 2 4 1700 6456 16690 3459
p 2 8 1384 6768 9343 2834
p 2 2 1100 7058 4578 2336
p 2 1 940 7219 2789 2052
p 2 1 772 7387 2296 1884
p 2 0 568 7592 1766 1642
p 2 0 531 7629 1734 1608
p 2 0 379 7781 1577 1473
p 2 0 309 7851 1451 1397
p 2 0 247 7913 1387 1340
i 2 8160 0 0 182658 29727
p 2 0 2179 5981 3331 2898
p 2 0 2402 5758 3145 3027
p 2 714 4216 3230 157602 12786
p 2 0 2793 5367 6565 3958
p 2 0 1448 6712 2975 2461
p 2 438 4288 3434 156493 11770
p 2 0 2882 5278 7106 4106
p 2 0 1526 6634 3112 2573
p 2 86 4263 3811 116349 8945
p 2 0 2933 5227 7235 4121
p 2 0 1469 6691 3147 2458
p 2 99 4396 3665 112854 9087
p 2 0 2680 5480 7087 3798
p 2 0 1900 6260 3631 2802
p 2 3 1273 6884 4589 2283
p 2 0 911 7249 2045 1884
p 2 0 721 7439 1870 1715
p 2 10 756 7394 4439 1853
p 2 0 428 7732 1682 1480
p 2 0 447 7713 1678 1499
p 2 23 559 7578 2592 1710
p 2 0 341 7819 1429 1380
p 2 0 264 7896 1446 1337
p 2 0 342 7818 1429 1377
p 2 0 674 7486 1907 1679
p 2 0 617 7543 2254 1684
p 2 0 519 7641 2519 1635
p 2 0 527 7633 1799 1574
p 2 0 657 7503 2011 1697
p 2 21 569 7570 4182 1790
p 2 0 423 7737 1514 1457
p 2 0 456 7704 1518 1493
p 2 10 360 7790 4032 1518
p 2 0 263 7897 1378 1328
p 2 0 201 7959 1279 1262
p 2 476 3927 3757 156811 11646
p 2 0 2787 5373 7278 4197
p 2 0 1544 6616 3666 2686
p 2 1539 3470 3151 207823 16584
p 2 0 2806 5354 7635 4327
p 2 0 1977 6183 4335 3140
p 2 1117 4302 2741 164923 14550
p 2 0 3318 4842 8514 4740
p 2 0 2141 6019 4714 3135
i 2 8160 0 0 195648 30222
p 2 0 1955 6205 3232 2761
p 2 314 2561 5285 16842 5126
p 2 403 3169 4588 73438 8073
p 2 54 3161 4945 15094 4873
p 2 0 1932 6228 3655 2810
p 2 162 3752 4246 66702 7724
p 2 0 2528 5632 5635 3637
p 2 174 1991 5995 16845 4247
p 2 115 3286 4759 62286 6774
p 2 48 2704 5408 12119 4344
p 2 0 1705 6455 3302 2620
p 2 0 1241 6919 2413 2146
p 2 0 669 7491 1757 1666
p 2 0 560 7600 1738 1587
p 2 0 463 7697 1643 1508
p 2 0 434 7726 1535 1468
p 2 0 412 7748 1578 1459
p 2 0 257 7903 1404 1333
p 2 0 190 7970 1298 1262
p 2 0 164 7996 1289 1249
p 2 0 78 8082 1198 1173
p 2 0 93 8067 1190 1178
p 2 0 35 8125 1153 1137
p 2 0 110 8050 1203 1188
p 2 0 11 8149 1122 1115
p 2 0 58 8102 1157 1148
p 2 1221 5608 1331 93210 15043
p 2 965 6179 1016 115153 16800
p 2 841 6479 840 138001 17790
p 2 795 6719 646 137448 18121
p 2 850 6780 530 147518 18779
p 2 819 6900 441 143290 19043
p 2 882 6867 411 143465 19123
p 2 889 6904 367 145003 19455
p 2 892 6924 344 139795 19367
p 2 897 6916 347 144913 19584
p 2 944 6829 387 141464 19395
p 2 1008 6713 439 142655 19391
p 2 1239 6364 557 138851 19340
p 2 317 5487 2356 31193 10291
p 2 264 4391 3505 25987 8466
p 2 282 3708 4170 27753 8009
p 2 196 3591 4373 30371 7791
p 2 296 3523 4341 31385 7845
p 2 217 3627 4316 34590 7887
p 2 198 3454 4508 39888 8046
p 2 284 3258 4618 42826 8279
p 2 149 3472 4539 44868 8172
p 2 225 3076 4859 46379 7652
p 2 49 2475 5636 38342 5892
p 2 48 2281 5831 38798 5629
p 2 61 2100 5999 40288 5528
p 2 54 1996 6110 37937 5183
p 2 44 1957 6159 35741 4967
p 2 29 1977 6154 31579 4689
p 2 30 1854 6276 25643 4323
p 2 16 1643 6501 21582 3780
p 2 10 1540 6610 16528 3424
p 2 5 1243 6912 10630 2826
p 2 3 1305 6852 7124 2692
p 2 0 914 7246 3879 2118
p 2 0 840 7320 2678 1953
p 2 0 460 7700 1784 1570
p 2 0 447 7713 1719 1545
p 2 0 293 7867 1502 1395
p 2 0 304 7856 1503 1407
p 2 0 203 7957 1358 1296
p 2 0 210 7950 1346 1302
i 2 8160 0 0 139741 30036
p 2 0 4112 4048 5650 4554
p 2 0 3648 4512 4998 4148
p 2 2735 2154 3271 144512 16763
p 2 0 2828 5332 5184 3641
p 2 0 1433 6727 2869 2362
p 2 2431 1916 3813 159562 16483
p 2 0 2228 5932 5359 3382
p 2 1609 2811 3740 161239 14534
p 2 0 2051 6109 5075 3274
p 2 879 3240 4041 160515 12210
p 2 0 2159 6001 5848 3438
p 2 962 3238 3960 167892 12691
p 2 0 2438 5722 5764 3674
p 2 0 1587 6573 3006 2498
p 2 161 3708 4291 136467 8778
p 2 0 2255 5905 6275 3450
p 2 0 1350 6810 2920 2312
p 2 45 3556 4559 105698 7258
p 2 0 2133 6027 6132 3276
p 2 0 1600 6560 4292 2600
p 2 28 1838 6294 45437 3949
p 2 0 1318 6842 3806 2368
p 2 0 911 7249 2703 1956
p 2 5 876 7279 4337 1936
p 2 0 803 7357 2525 1824
p 2 0 642 7518 2142 1653
p 2 0 399 7761 1685 1447
p 2 0 456 7704 1771 1497
p 2 0 595 7565 2191 1632
p 2 3 604 7553 3529 1705
p 2 0 299 7861 1610 1366
p 2 0 171 7989 1326 1254
p 2 2 203 7955 2130 1336
p 2 0 124 8036 1284 1224
p 2 0 73 8087 1215 1171
p 2 0 54 8106 1194 1152
p 2 0 44 8116 1178 1146
p 2 0 181 7979 1352 1254
p 2 9 109 8042 2930 1276
p 2 0 129 8031 1263 1209
p 2 0 91 8069 1220 1186
p 2 2 97 8061 1960 1239
p 2 0 48 8112 1190 1157
p 2 0 150 8010 1298 1228
p 2 19 103 8038 3358 1314
p 2 0 137 8023 1373 1231
p 2 0 213 7947 1403 1287
p 2 3 175 7982 2771 1330
p 2 0 256 7904 1585 1343
p 2 0 182 7978 1329 1260
p 2 1 112 8047 1979 1249
p 2 0 104 8056 1231 1203
p 2 0 117 8043 1246 1201
p 2 9 138 8013 2884 1282
p 2 0 38 8122 1169 1141
p 2 0 43 8117 1167 1146
p 2 5 53 8102 3130 1221
p 2 0 36 8124 1184 1139
p 2 0 38 8122 1161 1141
p 2 3 66 8091 2511 1221
p 2 0 23 8137 1157 1128
p 2 0 16 8144 1123 1118
p 2 5 68 8087 3122 1229
p 2 0 25 8135 1168 1127
p 2 0 40 8120 1153 1136
p 2 3 43 8114 2506 1204
p 2 0 26 8134 1172 1133
p 2 0 24 8136 1143 1127
p 2 1 50 8109 1899 1190
p 2 0 37 8123 1166 1146
p 2 0 13 8147 1122 1116
p 2 946 6672 542 110162 18343
p 2 759 6975 426 133970 19566
p 2 648 7207 305 151194 20298
p 2 627 7296 237 163370 20912
p 2 664 7336 160 165437 21489
p 2 620 7366 174 163869 21370
p 2 662 7387 111 161415 21619
p 2 565 7496 99 157489 21330
p 2 539 7552 69 149134 21276
p 2 495 7550 115 154837 21188
p 2 594 7480 86 147173 21471
p 2 621 7445 94 150047 21244
p 2 1142 6938 80 146003 21519
p 2 349 6423 1388 43551 13429
p 2 238 5668 2254 40908 11741
p 2 207 4760 3193 43578 11015
p 2 135 4926 3099 46991 10730
p 2 106 4452 3602 49697 10466
p 2 129 4590 3441 52380 10517
p 2 120 4512 3528 56277 10917
p 2 164 4350 3646 58337 10759
p 2 134 4519 3507 58949 11016
p 2 246 4039 3875 51674 9579
p 2 38 3840 4282 46000 7888
p 2 47 3576 4537 46912 7327
p 2 41 3521 4598 48263 7082
p 2 39 3037 5084 46882 6407
p 2 29 2768 5363 45342 5943
p 2 27 2334 5799 41967 5309
p 2 35 2265 5860 36359 5044
p 2 13 2192 5955 26632 4501
p 2 18 1945 6197 17383 3874
p 2 4 1624 6532 10349 3159
p 2 3 1555 6602 7264 2907
p 2 0 1271 6889 4412 2461
p 2 0 959 7201 2848 2075
p 2 0 813 7347 2405 1939
p 2 0 603 7557 1938 1701
p 2 0 489 7671 1746 1578
p 2 0 395 7765 1694 1507
p 2 0 307 7853 1508 1407
p 2 0 220 7940 1396 1323
i 2 8160 0 0 225782 30645
p 2 0 2688 5472 4732 3301
p 2 0 2460 5700 3267 2999
p 2 39 2065 6056 49243 3900
p 2 0 1610 6550 3493 2450
p 2 0 777 7383 2094 1744
p 2 7 1536 6617 41824 3130
p 2 0 1136 7024 3352 2105
p 2 0 758 7402 2109 1724
p 2 2 1059 7099 39132 2705
p 2 0 795 7365 2930 1842
p 2 0 641 7519 2443 1699
p 2 1 449 7710 2470 1507
p 2 0 235 7925 1529 1327
p 2 0 255 7905 1459 1321
p 2 0 200 7960 2082 1295
p 2 0 147 8013 1295 1231
p 2 0 84 8076 1246 1182
p 2 0 148 8012 2032 1229
p 2 0 167 7993 1351 1247
p 2 0 108 8052 1251 1194
p 2 0 160 8000 1407 1249
p 2 0 84 8076 1233 1180
p 2 0 114 8046 1286 1207
p 2 80 941 7139 58382 3389
p 2 0 842 7318 3059 1896
p 2 0 327 7833 1726 1413
p 2 56 1097 7007 57745 3451
p 2 0 711 7449 2986 1804
p 2 0 351 7809 1669 1420
p 2 363 819 6978 68282 4808
p 2 0 670 7490 2538 1773
p 2 0 442 7718 1663 1475
p 2 22 1103 7035 49029 3096
p 2 0 777 7383 3152 1893
p 2 0 506 7654 1823 1537
p 2 13 1091 7056 47973 3037
p 2 0 739 7421 2989 1822
p 2 57 1088 7015 51954 3385
p 2 0 771 7389 2999 1857
p 2 44 1174 6942 47904 3334
p 2 0 856 7304 2974 1918
p 2 3 491 7666 2668 1557
p 2 0 359 7801 1643 1420
p 2 0 304 7856 1513 1358
p 2 0 286 7874 2090 1358
p 2 0 133 8027 1285 1215
p 2 0 201 7959 1398 1275
p 2 1 176 7983 2066 1275
p 2 0 329 7831 1721 1389
p 2 0 198 7962 1436 1274
p 2 3 190 7967 1733 1293
p 2 0 122 8038 1303 1212
p 2 0 87 8073 1210 1177
p 2 2 70 8088 1922 1190
p 2 0 117 8043 1286 1210
p 2 0 107 8053 1223 1189
p 2 1 67 8092 1918 1186
p 2 0 70 8090 1265 1172
p 2 0 137 8023 1247 1209
p 2 3 44 8113 1530 1176
p 2 0 56 8104 1159 1147
p 2 0 46 8114 1176 1145
p 2 3 61 8096 2061 1185
p 2 0 29 8131 1163 1130
p 2 0 39 8121 1170 1140
p 2 0 37 8123 1783 1158
p 2 0 23 8137 1157 1126
p 2 0 30 8130 1153 1130
p 2 1 34 8125 1878 1160
p 2 0 80 8080 1254 1175
p 2 0 95 8065 1297 1189
p 2 466 841 6853 114662 6057
p 2 0 860 7300 3833 1974
p 2 0 517 7643 2148 1565
p 2 198 1116 6846 105184 4968
p 2 0 821 7339 3637 1974
p 2 0 444 7716 1880 1515
p 2 191 1257 6712 117740 5062
p 2 0 898 7262 3991 2056
p 2 0 548 7612 2047 1598
p 2 656 891 6613 136792 7093
p 2 0 774 7386 3429 1915
p 2 0 399 7761 1878 1482
p 2 303 1112 6745 120167 5720
p 2 0 927 7233 4024 2074
p 2 0 476 7684 1963 1551
p 2 256 1260 6644 118900 5504
p 2 0 895 7265 3801 2031
p 2 0 412 7748 1818 1473
p 2 45 1315 6800 100800 4404
p 2 0 866 7294 4021 2057
p 2 0 409 7751 1873 1488
p 2 58 1204 6898 97612 4266
p 2 0 866 7294 3784 2039
p 2 0 463 7697 1885 1525
p 2 59 928 7173 52560 3197
p 2 0 576 7584 2721 1714
p 2 0 416 7744 1878 1492
p 2 8 1047 7105 43016 2799
p 2 0 691 7469 2978 1797
p 2 0 416 7744 1745 1468
p 2 8 833 7319 41401 2635
p 2 0 617 7543 2850 1738
p 2 0 295 7865 1634 1376
p 2 0 153 8007 2020 1255
p 2 0 106 8054 1262 1204
p 2 0 53 8107 1190 1158
p 2 0 70 8090 1771 1182
p 2 0 42 8118 1199 1145
p 2 0 27 8133 1161 1133
p 2 0 28 8132 1144 1131
p 2 0 19 8141 1141 1124
p 2 0 32 8128 1155 1135
p 2 0 27 8133 1513 1145
p 2 0 28 8132 1153 1131
p 2 0 24 8136 1147 1128
i 2 8160 0 0 176777 30421
p 2 0 4351 3809 5709 4852
p 2 0 3695 4465 4552 4223
p 2 419 3839 3902 160923 10060
p 2 0 3048 5112 7333 3964
p 2 0 1989 6171 3700 2830
p 2 592 3538 4030 172978 10614
p 2 0 2399 5761 6802 3579
p 2 1395 2609 4156 190358 13645
p 2 0 2045 6115 6236 3293
p 2 1255 2841 4064 194467 13053
p 2 0 2541 5619 6764 3659
p 2 1042 2729 4389 174942 11844
p 2 0 2285 5875 5921 3467
p 2 122 3156 4882 151686 7767
p 2 0 2216 5944 6723 3325
