# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 2 901 17 39059 1634
p 2 0 887 33 39071 1605
p 2 2 895 23 39731 1636
p 2 1 890 29 37788 1600
p 2 0 885 35 38230 1583
p 2 0 884 36 37502 1596
p 2 0 890 30 37859 1591
p 2 0 885 35 37184 1584
p 2 0 882 38 37320 1587
p 2 0 888 32 36530 1587
p 2 1 887 32 38258 1589
p 2 3 895 22 35449 1612
p 2 0 901 19 36273 1615
p 2 0 886 34 35298 1563
p 2 0 896 24 35699 1573
p 2 0 876 44 32414 1524
p 2 0 898 22 33488 1547
p 2 0 873 47 32386 1504
p 2 1 883 36 32486 1530
p 2 2 872 46 30111 1480
p 2 2 877 41 28606 1457
p 2 0 867 53 26817 1428
p 2 0 872 48 23826 1376
p 2 0 863 57 24087 1372
p 2 3 839 78 20128 1308
p 2 2 858 60 47772 1686
p 2 0 826 94 11425 1212
p 2 3 795 122 40446 1564
p 2 0 621 299 3948 904
p 2 5 737 178 40791 1503
p 2 0 540 380 3499 808
p 2 14 683 223 44251 1529
p 2 1 619 300 4630 896
p 2 2 614 304 7608 917
p 2 0 389 531 4092 628
p 2 5 438 477 6608 721
p 2 0 440 480 3991 670
p 2 1 455 464 4163 686
p 2 3 308 609 3311 538
p 2 3 336 581 3230 558
p 2 0 355 565 3103 561
p 2 0 338 582 2800 535
p 2 0 233 687 2424 440
p 2 2 253 665 2263 468
p 2 0 241 679 2328 454
p 2 0 314 606 3110 528
p 2 0 266 654 3248 486
p 2 0 282 638 3659 499
p 2 1 303 616 3752 536
p 2 1 345 574 3232 567
p 2 0 266 654 2461 473
p 2 0 251 669 2437 454
p 2 0 275 645 2552 485
p 2 0 254 666 2513 460
p 2 1 205 714 2759 419
p 2 0 242 678 3512 453
p 2 6 247 667 4131 505
p 2 3 237 680 3397 478
p 2 1 192 727 2049 418
p 2 1 169 750 1525 377
p 2 0 164 756 1462 360
p 2 0 159 761 1617 356
p 2 2 145 773 1789 355
p 2 3 126 791 1584 343
p 2 0 151 769 1281 348
p 2 0 126 794 1000 317
p 2 0 117 803 1128 309
p 2 1 125 794 1685 330
p 2 1 162 757 1994 375
p 2 2 170 748 2012 388
p 2 0 162 758 1944 372
p 2 2 165 753 1559 377
p 2 0 168 752 1560 388
p 2 1 170 749 1475 389
p 2 0 197 723 2011 398
p 2 0 187 733 2463 382
p 2 0 209 711 2918 420
p 2 5 214 701 2904 463
p 2 0 211 709 2568 429
p 2 0 196 724 2059 412
p 2 0 191 729 1916 397
p 2 0 197 723 1984 396
p 2 0 169 751 1990 372
p 2 0 202 718 2221 404
p 2 0 214 706 2569 423
p 2 1 222 697 2937 434
p 2 3 216 701 3477 455
p 2 10 221 689 3577 504
p 2 1 232 687 3775 475
p 2 6 230 684 3202 489
p 2 5 208 707 2624 452
p 2 0 213 707 2606 422
p 2 1 221 698 3160 447
p 2 2 225 693 3464 458
p 2 7 209 704 3414 475
p 2 5 190 725 2564 435
p 2 3 180 737 1750 392
p 2 0 184 736 1506 377
p 2 0 171 749 1684 369
p 2 1 181 738 2070 397
p 2 2 200 718 2735 441
p 2 5 177 738 2320 429
p 2 5 168 747 1708 399
p 2 0 136 784 1220 345
p 2 0 151 769 1289 353
p 2 1 127 792 1267 325
p 2 1 112 807 1222 315
p 2 0 117 803 1263 312
p 2 0 125 795 1316 327
p 2 0 141 779 1479 335
p 2 0 136 784 1947 338
p 2 0 143 777 2323 357
p 2 4 178 738 2966 419
p 2 2 206 712 3528 444
p 2 8 213 699 3576 480
p 2 2 225 693 3021 438
p 2 3 207 710 2451 431
p 2 3 158 759 1817 374
p 2 0 176 744 1869 374
p 2 1 171 748 1993 369
p 2 0 198 722 2390 405
p 2 0 214 706 2939 421
p 2 0 226 694 3231 443
p 2 2 223 695 3356 454
p 2 1 234 685 3147 467
p 2 5 209 706 2857 457
p 2 1 219 700 2886 452
p 2 4 208 708 2503 444
p 2 2 228 690 2918 470
p 2 0 235 685 3508 458
p 2 0 269 651 3432 484
p 2 4 247 669 3188 487
p 2 1 250 669 3279 478
p 2 1 213 706 2558 427
p 2 7 170 743 1758 407
p 2 0 155 765 1577 355
p 2 1 154 765 1595 360
p 2 0 154 766 1702 349
p 2 0 159 761 1891 355
p 2 1 165 754 1894 370
p 2 0 144 776 1629 343
p 2 0 124 796 1457 317
p 2 0 135 785 1423 329
p 2 1 115 804 1369 319
p 2 0 135 785 1510 334
p 2 0 145 775 1701 345
p 2 1 130 789 1525 334
p 2 0 131 789 1677 324
p 2 0 145 775 1813 346
p 2 0 155 765 1790 356
p 2 0 166 754 2279 374
p 2 1 185 734 2618 400
p 2 0 194 726 2746 405
p 2 0 198 722 2606 409
p 2 1 192 727 2114 416
p 2 0 174 746 2291 387
p 2 0 169 751 2538 386
p 2 1 198 721 2294 420
p 2 1 185 734 2135 395
p 2 0 163 757 1854 366
p 2 1 177 742 1731 390
p 2 0 157 763 1605 355
p 2 0 163 757 1595 360
p 2 1 159 760 1837 367
p 2 0 190 730 2246 397
p 2 1 184 735 2431 403
p 2 0 191 729 2310 399
p 2 0 197 723 2694 413
p 2 1 246 673 3286 476
p 2 2 232 686 3297 462
p 2 2 217 701 2985 436
p 2 5 183 732 2395 417
p 2 1 180 739 2044 383
p 2 0 144 776 1695 338
p 2 0 151 769 1975 346
p 2 1 144 775 2240 351
p 2 2 158 760 2152 368
i 2 920 0 0 37542 4389
p 2 1 869 50 10947 1443
p 2 0 866 54 12192 1427
p 2 3 866 51 12448 1449
p 2 0 847 73 12651 1417
p 2 2 863 55 12792 1434
p 2 1 832 87 12442 1415
p 2 2 852 66 12002 1412
p 2 3 858 59 12099 1425
p 2 1 846 73 11835 1416
p 2 1 844 75 12038 1414
p 2 0 833 87 12445 1396
p 2 2 852 66 12960 1422
p 2 4 863 53 13098 1455
p 2 3 845 72 12958 1465
p 2 3 849 68 12100 1430
p 2 2 873 45 12078 1448
p 2 1 868 51 12072 1437
p 2 0 859 61 11767 1424
p 2 2 861 57 12040 1452
p 2 0 871 49 11851 1430
p 2 3 854 63 11650 1429
p 2 0 851 69 11310 1414
p 2 1 851 68 11440 1410
p 2 1 868 51 11733 1416
p 2 3 859 58 12383 1446
p 2 3 844 73 12535 1465
p 2 4 850 66 12315 1479
p 2 5 872 43 11822 1486
p 2 3 861 56 11585 1441
p 2 0 876 44 11778 1441
p 2 2 848 70 12031 1440
p 2 2 865 53 12004 1499
p 2 1 867 52 11989 1451
p 2 0 864 56 12197 1443
p 2 4 855 61 11920 1440
p 2 1 862 57 11657 1434
p 2 0 863 57 10899 1408
p 2 0 869 51 11178 1435
p 2 2 858 60 11257 1412
p 2 1 833 86 11489 1402
p 2 1 848 71 11379 1424
p 2 1 868 51 11395 1425
p 2 0 867 53 11112 1422
p 2 2 872 46 10662 1444
p 2 0 865 55 10615 1401
p 2 0 880 40 10403 1397
p 2 0 874 46 10606 1404
p 2 1 867 52 10789 1383
p 2 1 873 46 11390 1405
p 2 3 859 58 11699 1432
p 2 1 852 67 10944 1413
p 2 0 865 55 10647 1390
i 2 920 0 0 67856 4772
p 2 0 796 124 11258 1095
p 2 1 865 54 21301 1307
p 2 1 835 84 17474 1250
p 2 2 848 70 22312 1342
p 2 0 850 70 17563 1299
p 2 2 847 71 23524 1382
p 2 0 836 84 17100 1276
p 2 2 855 63 22919 1418
p 2 0 849 71 19570 1330
p 2 2 857 61 23925 1413
p 2 3 857 60 18017 1369
p 2 4 867 49 24955 1451
p 2 1 851 68 16993 1335
p 2 0 856 64 21894 1371
p 2 1 852 67 18747 1341
p 2 3 865 52 22917 1413
p 2 0 849 71 17302 1324
p 2 0 873 47 22716 1399
p 2 0 831 89 16908 1303
p 2 0 856 64 16773 1315
p 2 0 861 59 22767 1383
p 2 0 850 70 16691 1338
p 2 0 851 69 17211 1322
p 2 0 866 54 23077 1405
p 2 0 856 64 18153 1349
p 2 1 859 60 18078 1334
p 2 1 860 59 24059 1406
p 2 0 863 57 18032 1358
p 2 1 872 47 17945 1373
p 2 0 877 43 18676 1379
p 2 0 844 76 16982 1310
p 2 0 866 54 16990 1343
p 2 0 860 60 19244 1334
p 2 0 846 74 16961 1312
p 2 1 839 80 17370 1314
p 2 0 849 71 18919 1334
p 2 0 864 56 17286 1340
p 2 1 857 62 17012 1335
p 2 0 842 78 18910 1313
p 2 0 861 59 17503 1338
p 2 0 840 80 17650 1322
p 2 0 852 68 18953 1338
p 2 0 843 77 17603 1308
p 2 0 853 67 17889 1332
p 2 0 853 67 19508 1326
p 2 0 855 65 18326 1340
p 2 0 845 75 18731 1337
p 2 0 853 67 20090 1356
p 2 0 846 74 19128 1340
p 2 0 872 48 18555 1369
p 2 1 862 57 20079 1358
p 2 0 861 59 18534 1350
p 2 2 855 63 19118 1387
p 2 0 864 56 20348 1379
p 2 2 854 64 18342 1370
p 2 2 872 46 17828 1375
p 2 0 859 61 19524 1351
p 2 0 874 46 17393 1365
p 2 0 852 68 17710 1342
p 2 0 873 47 19355 1373
p 2 1 843 76 17779 1327
p 2 2 871 47 17856 1371
p 2 0 839 81 19526 1351
p 2 0 861 59 17421 1374
p 2 0 861 59 17935 1355
p 2 2 870 48 19309 1379
p 2 1 852 67 17821 1347
p 2 0 861 59 18189 1362
p 2 1 853 66 20283 1372
p 2 3 862 55 18012 1371
p 2 1 866 53 18309 1364
p 2 1 874 45 19513 1400
p 2 0 867 53 18199 1369
p 2 1 865 54 17568 1368
p 2 0 851 69 18864 1334
p 2 0 872 48 17413 1363
p 2 1 865 54 18078 1377
p 2 4 872 44 18847 1398
p 2 0 866 54 17188 1349
p 2 0 851 69 17085 1333
p 2 0 865 55 18839 1361
p 2 0 880 40 16218 1366
p 2 0 848 72 16783 1319
p 2 1 874 45 18897 1369
p 2 1 859 60 18248 1363
p 2 0 872 48 17849 1386
p 2 1 861 58 19132 1365
p 2 0 876 44 17737 1371
p 2 1 865 54 18126 1362
p 2 1 869 50 19532 1370
p 2 0 859 61 18169 1365
p 2 1 869 50 18371 1367
p 2 1 865 54 20164 1388
p 2 1 866 53 18188 1370
p 2 0 855 65 18267 1364
p 2 0 880 40 19658 1381
p 2 3 862 55 19271 1387
p 2 7 870 43 18959 1418
p 2 4 868 48 20080 1419
p 2 1 870 49 18038 1385
p 2 1 875 44 18516 1396
p 2 4 888 28 22540 1464
p 2 1 864 55 17196 1359
p 2 0 873 47 16966 1352
p 2 1 870 49 22294 1413
p 2 0 867 53 16350 1356
p 2 0 868 52 17001 1345
p 2 1 876 43 22820 1448
p 2 0 875 45 17570 1383
p 2 2 870 48 17200 1376
p 2 3 859 58 22609 1430
p 2 2 878 40 16877 1381
p 2 0 862 58 17080 1355
p 2 2 878 40 18745 1384
p 2 0 873 47 17257 1369
p 2 3 870 47 17190 1383
p 2 1 882 37 19132 1388
p 2 1 873 46 17237 1368
p 2 0 863 57 17207 1346
p 2 3 877 40 23313 1460
p 2 0 869 51 17069 1346
p 2 4 867 49 17981 1385
p 2 4 869 47 22764 1430
p 2 0 867 53 17544 1358
p 2 0 841 79 16877 1332
p 2 0 883 37 22066 1430
p 2 2 853 65 16727 1350
p 2 0 866 54 17321 1356
p 2 0 867 53 22219 1408
p 2 2 869 49 17501 1400
p 2 2 859 59 16712 1363
p 2 0 871 49 21343 1389
p 2 0 863 57 16905 1348
p 2 1 881 38 17988 1385
p 2 2 869 49 22208 1420
p 2 3 877 40 18316 1420
p 2 1 848 71 18495 1364
p 2 3 881 36 23900 1475
p 2 5 856 59 18472 1386
p 2 0 864 56 18457 1370
p 2 2 879 39 22900 1447
p 2 0 871 49 17948 1375
p 2 0 856 64 17284 1359
p 2 0 879 41 22105 1412
p 2 0 879 41 17962 1385
p 2 3 885 32 19036 1415
p 2 6 864 50 22778 1440
p 2 0 882 38 18112 1386
p 2 0 857 63 17871 1346
p 2 0 879 41 19558 1396
p 2 0 857 63 17714 1362
p 2 1 878 41 18432 1382
p 2 0 870 50 19470 1374
p 2 1 878 41 18023 1379
p 2 0 862 58 16795 1353
p 2 0 882 38 18523 1378
p 2 0 858 62 16188 1341
p 2 0 881 39 16970 1363
p 2 1 850 69 18527 1339
p 2 3 862 55 16924 1361
p 2 0 863 57 16933 1346
p 2 1 866 53 18940 1374
p 2 0 842 78 16735 1320
p 2 0 871 49 17296 1354
p 2 3 846 71 18801 1346
p 2 0 871 49 17734 1367
i 2 920 0 0 71080 4968
p 2 2 550 368 10853 888
p 2 12 690 218 29675 1377
p 2 2 651 267 14150 1040
p 2 14 688 218 27283 1332
p 2 2 645 273 12843 1021
p 2 6 585 329 19278 1049
p 2 1 703 216 21354 1196
p 2 6 650 264 20497 1112
p 2 0 560 360 11809 871
p 2 14 679 227 27872 1321
p 2 1 633 286 10333 957
p 2 10 675 235 24812 1256
p 2 4 638 278 12152 991
p 2 9 718 193 29335 1350
p 2 5 673 242 15673 1083
p 2 12 740 168 31019 1435
p 2 2 700 218 15362 1089
p 2 7 743 170 29663 1366
p 2 3 709 208 14910 1122
p 2 5 637 278 21312 1118
p 2 3 707 210 23056 1233
p 2 5 682 233 21378 1169
p 2 1 655 264 14028 1032
p 2 14 725 181 29228 1406
p 2 3 684 233 13341 1085
p 2 7 765 148 29263 1438
p 2 4 715 201 16093 1154
p 2 7 759 154 28604 1415
p 2 4 693 223 14565 1106
p 2 13 757 150 30135 1469
p 2 7 681 232 15105 1098
p 2 11 735 174 30696 1389
p 2 10 687 223 13766 1106
p 2 7 694 219 20806 1189
p 2 4 705 211 18107 1183
p 2 6 648 266 16355 1080
p 2 2 569 349 10408 873
p 2 14 702 204 29390 1390
p 2 3 653 264 13964 1042
p 2 9 729 182 28479 1378
p 2 2 687 231 13770 1087
p 2 5 755 160 28992 1396
p 2 5 674 241 13300 1077
p 2 15 728 177 29261 1432
p 2 1 666 253 14223 1035
p 2 7 737 176 27899 1340
p 2 0 655 265 13827 1005
p 2 9 621 290 20773 1096
p 2 6 714 200 22255 1235
p 2 7 716 197 21933 1233
p 2 1 655 264 15352 1046
p 2 15 757 148 30583 1481
p 2 2 696 222 14345 1097
p 2 6 755 159 28667 1375
p 2 3 676 241 14734 1089
p 2 7 738 175 29464 1392
p 2 4 690 226 13305 1081
p 2 12 709 199 28790 1389
i 2 920 0 0 53213 4781
p 2 3 528 389 5648 823
p 2 3 535 382 5656 820
p 2 13 640 267 20950 1157
p 2 0 636 284 6617 921
p 2 1 576 343 6244 855
p 2 17 623 280 20881 1185
p 2 0 568 352 5694 838
p 2 0 539 381 5135 791
p 2 11 603 306 21283 1151
p 2 1 592 327 5660 871
p 2 1 521 398 5945 777
p 2 12 644 264 21301 1196
p 2 4 606 310 6671 913
p 2 0 568 352 6227 847
p 2 4 648 268 20806 1151
p 2 0 609 311 6057 885
p 2 0 575 345 5882 848
p 2 6 641 273 19947 1150
p 2 4 637 279 6161 934
p 2 2 569 349 5663 837
p 2 4 645 271 19513 1129
p 2 0 637 283 5853 923
p 2 0 561 359 5748 810
p 2 8 670 242 20819 1211
p 2 3 631 286 6721 941
p 2 1 603 316 6836 898
p 2 3 602 315 6693 918
p 2 2 606 312 6192 904
p 2 1 587 332 6245 870
p 2 1 556 363 6228 846
p 2 1 551 368 6213 832
p 2 2 583 335 6351 880
p 2 8 688 224 18433 1189
p 2 1 673 246 6985 971
p 2 2 595 323 6293 871
p 2 4 700 216 18033 1157
p 2 3 667 250 6337 975
p 2 1 583 336 5965 865
p 2 1 659 260 18443 1119
p 2 1 670 249 6778 986
p 2 1 614 305 6128 895
p 2 1 683 236 17587 1142
p 2 0 628 292 5773 916
p 2 4 574 342 5127 848
p 2 0 537 383 4793 780
p 2 0 524 396 4588 782
p 2 1 540 379 5005 799
p 2 2 537 381 5911 808
p 2 2 527 391 6666 816
p 2 2 555 363 6628 854
p 2 0 564 356 6271 845
p 2 1 545 374 5502 812
p 2 0 505 415 5311 755
p 2 1 506 413 5505 748
p 2 1 498 421 5783 763
p 2 1 520 399 6034 791
p 2 2 481 437 5710 777
p 2 0 473 447 5372 759
p 2 2 476 442 5084 748
i 2 920 0 0 70163 4999
p 2 27 677 216 31228 1501
p 2 10 722 188 29950 1423
p 2 8 724 188 34022 1510
p 2 9 733 178 30397 1431
p 2 2 722 196 29364 1347
p 2 7 717 196 35005 1510
p 2 2 725 193 29748 1375
p 2 3 735 182 29006 1401
p 2 10 719 191 36524 1547
p 2 1 764 155 31948 1474
p 2 6 772 142 31903 1479
p 2 12 763 145 38975 1649
p 2 14 712 194 26108 1365
p 2 9 650 261 25399 1236
p 2 16 759 145 45969 1737
p 2 6 715 199 26346 1331
p 2 2 602 316 24089 1153
p 2 19 789 112 49269 1793
p 2 7 712 201 15720 1228
p 2 1 557 362 14746 993
p 2 53 750 117 59053 2105
p 2 6 721 193 17267 1270
p 2 4 530 386 15342 1011
p 2 56 788 76 61821 2281
p 2 8 742 170 17566 1313
p 2 5 617 298 16949 1138
p 2 18 749 153 37076 1586
p 2 0 616 304 6109 900
p 2 2 524 394 5098 769
p 2 41 687 192 39506 1675
p 2 1 656 263 5430 967
p 2 0 432 488 3670 668
p 2 22 591 307 23481 1292
p 2 0 574 346 4731 824
p 2 1 459 460 3907 681
p 2 27 512 381 23190 1223
p 2 4 481 435 4231 737
p 2 1 410 509 3772 640
p 2 20 583 317 23995 1282
p 2 0 487 433 4374 738
p 2 4 415 501 4547 649
p 2 4 380 536 4359 634
p 2 0 490 430 3936 701
p 2 0 355 565 3217 556
p 2 2 447 471 3537 653
p 2 1 459 460 3249 682
p 2 1 361 558 2883 563
p 2 3 266 651 3202 503
p 2 2 291 627 3243 519
p 2 0 303 617 3024 518
p 2 2 331 587 3087 551
p 2 1 268 651 2666 483
p 2 0 268 652 2601 470
p 2 1 279 640 2991 505
p 2 2 273 645 3119 501
p 2 3 242 675 3231 477
p 2 0 254 666 3349 475
p 2 1 249 670 2836 471
p 2 1 227 692 2220 434
p 2 1 207 712 2191 420
p 2 2 209 709 2682 435
p 2 5 214 701 3081 460
p 2 2 240 678 3544 480
p 2 0 249 671 3533 474
p 2 2 285 633 3755 513
p 2 2 323 595 4147 570
p 2 0 345 575 3949 566
p 2 1 306 613 3506 534
p 2 0 332 588 3992 539
p 2 2 330 588 3720 567
p 2 1 283 636 3477 499
p 2 2 264 654 3528 488
p 2 0 248 672 2954 449
p 2 0 272 648 3108 484
p 2 1 278 641 3622 497
p 2 1 269 650 3213 486
p 2 3 277 640 3452 505
p 2 1 304 615 4062 533
p 2 1 320 599 3619 538
p 2 1 289 630 3258 506
p 2 0 268 652 3204 469
p 2 0 254 666 2611 457
p 2 1 241 678 2478 448
p 2 1 222 697 2990 441
p 2 6 222 692 3143 462
p 2 4 242 674 3278 490
p 2 4 222 694 2918 455
p 2 0 216 704 2586 419
p 2 0 224 696 2851 438
p 2 0 237 683 3470 456
p 2 4 261 655 3580 503
p 2 3 271 646 3728 493
p 2 1 263 656 3672 479
p 2 0 273 647 3242 487
p 2 3 255 662 2958 478
p 2 4 231 685 2866 467
p 2 0 212 708 2291 410
p 2 3 206 711 2372 429
p 2 1 210 709 3331 437
p 2 4 238 678 3353 473
p 2 0 256 664 3420 473
p 2 0 272 648 3891 496
p 2 2 273 645 3341 492
p 2 1 260 659 3242 483
p 2 3 244 673 3340 470
p 2 2 247 671 3522 481
p 2 0 251 669 3187 467
p 2 0 231 689 3019 447
p 2 1 225 694 3358 456
p 2 0 225 695 3350 466
p 2 3 227 690 3629 470
p 2 1 240 679 3641 459
i 2 920 0 0 62508 4987
p 2 0 416 504 4537 653
p 2 0 700 220 24619 1240
p 2 1 609 310 7266 903
p 2 3 702 215 25955 1271
p 2 0 615 305 7365 893
p 2 1 698 221 25711 1273
p 2 1 619 300 8190 925
p 2 0 720 200 26853 1272
p 2 0 626 294 8578 931
p 2 0 500 420 10345 818
p 2 1 443 476 7508 726
p 2 4 515 401 10839 841
p 2 0 449 471 8078 727
p 2 1 471 448 11271 783
p 2 0 491 429 8879 800
p 2 1 519 400 11021 840
p 2 2 465 453 8302 775
p 2 4 479 437 11041 817
p 2 0 497 423 8586 791
p 2 0 537 383 11169 848
p 2 1 508 411 9005 832
p 2 1 509 410 10416 844
p 2 1 499 420 7203 800
p 2 1 536 383 9302 842
p 2 0 467 453 5244 721
p 2 0 444 476 8245 714
p 2 0 473 447 6765 738
p 2 1 479 440 10383 784
p 2 1 453 466 6876 722
p 2 1 443 476 9094 760
p 2 1 438 481 6954 724
p 2 1 460 459 9386 764
p 2 0 428 492 7253 711
p 2 1 448 471 10296 765
p 2 0 433 487 7513 707
p 2 2 420 498 9886 734
p 2 1 421 498 7242 691
p 2 1 414 505 9587 703
p 2 1 421 498 7510 713
p 2 0 438 482 10003 743
p 2 5 448 467 7844 747
p 2 1 456 463 10505 761
p 2 1 461 458 8544 761
p 2 1 496 423 10682 829
p 2 0 482 438 7662 757
p 2 1 461 458 9944 771
p 2 1 432 487 6376 711
p 2 1 435 484 8348 712
p 2 0 384 536 4484 623
p 2 3 391 526 8026 670
p 2 0 414 506 6109 672
p 2 2 433 485 9939 741
p 2 2 432 486 6266 702
p 2 2 437 481 9678 746
p 2 0 451 469 6768 722
p 2 0 453 467 10474 747
p 2 0 460 460 7970 739
p 2 3 460 457 10715 786
p 2 3 435 482 8245 745
p 2 0 472 448 10697 785
p 2 2 438 480 8115 728
p 2 1 446 473 10098 742
p 2 0 457 463 8608 754
p 2 2 461 457 11110 778
p 2 0 453 467 9190 753
p 2 2 464 454 11864 814
p 2 2 447 471 9280 761
p 2 0 459 461 11052 767
p 2 1 456 463 8094 738
p 2 4 479 437 10992 811
p 2 1 458 461 7379 744
p 2 1 456 463 9476 763
p 2 0 442 478 5374 703
p 2 0 477 443 8305 761
p 2 0 437 483 6028 688
p 2 0 434 486 9001 724
i 2 920 0 0 83622 4883
p 2 0 300 620 3228 523
p 2 0 289 631 5335 526
p 2 2 264 654 4325 511
p 2 0 266 654 4822 499
p 2 1 290 629 3686 521
p 2 0 273 647 5272 497
p 2 0 230 690 3238 451
p 2 0 243 677 3369 458
p 2 0 293 627 4530 514
p 2 0 303 617 4114 529
p 2 0 261 659 3990 495
p 2 0 276 644 4515 502
p 2 0 296 624 3412 522
p 2 1 262 657 3370 496
p 2 0 218 702 3888 452
p 2 0 235 685 3145 455
p 2 1 252 667 3136 481
p 2 1 248 671 4218 479
p 2 0 218 702 2732 426
p 2 1 221 698 2586 433
p 2 1 220 699 3792 449
p 2 0 257 663 2508 473
p 2 1 253 666 2957 476
p 2 1 258 661 4736 496
p 2 6 290 624 3945 555
p 2 0 271 649 4074 504
p 2 5 287 628 4665 555
p 2 0 278 642 3778 507
p 2 0 304 616 4323 534
p 2 1 275 644 5076 513
p 2 1 257 662 3918 491
p 2 0 265 655 3810 495
p 2 0 278 642 4514 512
p 2 1 265 654 3554 497
p 2 0 265 655 3784 500
p 2 1 274 645 4737 514
p 2 0 275 645 3557 503
p 2 0 290 630 3976 522
p 2 0 290 630 4913 524
p 2 0 324 596 4331 560
p 2 0 281 639 3862 515
p 2 0 293 627 4377 528
p 2 0 256 664 2669 474
p 2 0 264 656 2279 489
p 2 157 763 0 43400 2487
p 2 0 920 0 26858 1606
p 2 1 913 6 39488 1898
p 2 1 919 0 35794 1684
p 2 0 910 10 23714 1648
p 2 0 919 1 35640 1586
p 2 2 917 1 28185 1671
p 2 0 914 6 21883 1537
p 2 0 919 1 45353 1755
p 2 0 919 1 24196 1490
p 2 0 905 15 25244 1623
p 2 2 918 0 43404 1634
p 2 0 912 8 27942 1575
p 2 1 918 1 34302 1657
p 2 1 915 4 38986 1747
p 2 1 919 0 33274 1577
p 2 0 914 6 32415 1651
p 2 1 919 0 22386 1573
p 2 2 895 23 21704 1540
p 2 0 907 13 29321 1502
p 2 1 913 6 36081 1745
p 2 0 917 3 22154 1543
p 2 3 908 9 30598 1699
p 2 1 906 13 24302 1499
p 2 0 917 3 25723 1572
p 2 2 836 82 10954 1300
p 2 0 914 6 25592 1649
p 2 0 916 4 34619 1566
p 2 0 913 7 27120 1587
i 2 920 0 0 46075 4480
p 2 7 474 439 4892 770
p 2 2 527 391 6679 820
p 2 8 557 355 10070 1030
p 2 1 547 372 7142 880
p 2 0 479 441 5307 734
p 2 11 578 331 12189 1084
p 2 56 484 380 12262 1137
p 2 94 481 345 21305 1474
p 2 158 482 280 30214 1965
p 2 175 550 195 37406 2284
p 2 225 516 179 42698 2551
p 2 8 737 175 22118 1510
p 2 0 704 216 18734 1309
p 2 12 699 209 18776 1418
p 2 7 732 181 24305 1521
p 2 4 706 210 19868 1355
p 2 0 681 239 17548 1191
p 2 14 617 289 10149 1093
p 2 2 519 399 3601 752
p 2 2 430 488 5079 687
p 2 8 360 552 6030 721
p 2 0 418 502 5249 677
p 2 1 378 541 3565 598
p 2 7 517 396 8892 922
p 2 3 438 479 4244 691
p 2 2 460 458 6173 752
p 2 3 516 401 8512 908
p 2 2 520 398 6521 807
p 2 4 420 496 4779 681
p 2 7 453 460 7774 838
p 2 5 399 516 4916 680
p 2 2 405 513 4203 652
p 2 8 392 520 7993 792
p 2 1 373 546 4056 617
p 2 1 373 546 4179 611
p 2 4 415 501 6976 758
p 2 2 335 583 3521 575
p 2 3 324 593 3508 556
p 2 7 372 541 7770 753
p 2 4 442 474 5945 751
p 2 1 377 542 4456 634
p 2 8 456 456 8835 847
p 2 4 402 514 3934 665
p 2 2 408 510 4897 665
p 2 1 398 521 6568 731
p 2 0 397 523 4665 647
p 2 0 329 591 3057 548
p 2 18 418 484 9435 872
p 2 1 392 527 3875 635
p 2 1 405 514 5045 666
p 2 9 428 483 7347 813
p 2 1 390 529 3757 640
p 2 0 342 578 3438 569
p 2 11 368 541 6556 751
p 2 3 317 600 3182 562
p 2 2 321 597 3305 550
p 2 3 346 571 6518 701
p 2 2 297 621 2783 533
p 2 0 265 655 2382 475
p 2 6 386 528 8594 803
p 2 7 372 541 8773 766
p 2 6 359 555 8463 748
p 2 14 399 507 11937 914
p 2 5 413 502 7405 769
p 2 7 382 531 6320 708
p 2 11 439 470 9718 886
p 2 4 415 501 5982 744
p 2 3 412 505 4945 703
p 2 5 426 489 8625 830
p 2 2 402 516 4728 687
p 2 1 365 554 4177 635
p 2 6 417 497 7061 804
p 2 7 396 517 4485 694
p 2 4 392 524 4327 669
p 2 6 418 496 7654 826
p 2 3 430 487 4501 713
p 2 1 402 517 4539 684
p 2 12 426 482 8091 884
p 2 2 412 506 4347 709
p 2 2 392 526 4422 695
p 2 19 399 502 7222 878
p 2 1 408 511 4040 706
p 2 0 392 528 3982 688
p 2 8 408 504 6579 839
p 2 3 417 500 4895 745
p 2 6 429 485 5040 766
p 2 5 432 483 6299 824
p 2 1 421 498 4494 730
p 2 1 424 495 4734 735
p 2 5 445 470 7018 869
p 2 4 420 496 5410 779
p 2 8 425 487 5520 782
p 2 8 430 482 7028 825
p 2 2 414 504 4715 723
p 2 3 383 534 4334 694
p 2 5 387 528 5484 758
p 2 2 334 584 3564 605
p 2 5 360 555 3621 647
p 2 2 386 532 5359 708
p 2 5 399 516 4459 695
p 2 3 378 539 4302 646
p 2 3 403 514 4823 705
p 2 4 372 544 3948 630
p 2 3 376 541 4036 639
p 2 2 367 551 4720 624
p 2 1 356 563 4093 605
p 2 1 344 575 3812 584
p 2 2 359 559 4064 622
p 2 2 326 592 3464 562
p 2 0 329 591 3587 574
p 2 1 316 603 4646 584
p 2 2 349 569 4307 618
p 2 3 364 553 4894 654
p 2 5 400 515 5128 700
p 2 2 378 540 4799 638
p 2 0 363 557 5122 646
p 2 1 377 542 5628 674
p 2 0 381 539 4403 653
p 2 2 350 568 4011 611
p 2 0 337 583 3993 579
p 2 2 327 591 3684 588
p 2 2 337 581 3762 587
p 2 1 332 587 4724 595
